canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
cm_health_report.cm_2x_3x_linked_vgs,"{""samsara:pipeline-node-name"":""cm_health_report.cm_2x_3x_linked_vgs"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_2x_3x_linked_vgs"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_2x_3x_linked_vgs,"{""samsara:pipeline-node-name"":""cm_health_report.cm_2x_3x_linked_vgs"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_2x_3x_linked_vgs"",""samsara:pooled-job:team"":""MediaExperience""}"
