MX_7,"US,CA,MX",volkswagen,worker 9.150,2012,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,worker 8.150,2012,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,worker,2012,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,wah,2014,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,wah,2001,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,wah,1998,,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,wah,1986,,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnm,2014,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnm,2001,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnm,1998,,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnm,1986,,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnl,2014,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnl,2001,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnl,1998,,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vnl,1986,,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vah,2014,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vah,2001,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vah,1998,,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo,vah,1986,,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,delivery 9.170,2019,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,delivery 6.160,2019,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,delivery,2019,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,constellation 17.230,2025,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,constellation,2025,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_9,"US,CA,MX",blue bird,all american / all canada,2013,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_9,"US,CA,MX",blue bird,all american,2013,,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volksbus,9.160 od,2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volksbus,9.150 od,2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volksbus,24.280,2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volksbus,"14.190 scd, 15.190 od",2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volksbus,11.180,2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_8,"US,CA,MX",prevost,,2018,2025,,,,,5,CBL-VG-CJ1939-VM,,,,,CBL-VG-CJ1939,CBL-VG-CJ1939-VM,False,True,True,True,
US_8,"US,CA,MX",prevost,,2014,2017,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
US_16,"US,CA,MX",mack,,2004,2013,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",prevost,,2007,2013,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volksbus,,2001,2013,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo truck,,2001,2013,,,,,5,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_16,"US,CA,MX",indiana phoenix inc,,2000,2007,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",international,,2000,2007,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",navistar,,2000,2007,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",kalmar industries llc,,2003,2006,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",peterbilt,,1999,2006,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",prevost,,2005,2006,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",terex,,2000,2005,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",terex advance mixer,,2000,2005,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",gillig,,2004,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",motor coach industries,,2003,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",pierce manufacturing,,2003,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",prevost,,1986,2004,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",sutphen,,2003,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",van hool,,2000,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",western star,,2000,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",western star trucks,,2000,2004,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",e-one,,2003,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",freightliner,,2000,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",gillig,,1986,2003,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",mack,,2003,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",new flyer,,2003,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",oshkosh,,2000,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
