557,osMDigitalInput11
558,osMDigitalInput12
559,osMDigitalInput13
560,osMDigitalInput14
561,osMDigitalInput15
562,osMDigitalOutput0
563,osMDigitalOutput1
564,osMDigitalOutput2
565,osMDigitalOutput3
566,osMDigitalOutput4
567,osMDigitalOutput5
568,osMDigitalOutput6
569,osMDigitalOutput7
570,osMDigitalOutput8
571,osMDigitalOutput9
572,osMDigitalOutput10
573,osMDigitalOutput11
574,osMDigitalOutput12
575,osMDigitalOutput13
576,osMDigitalOutput14
577,osMDigitalOutput15
578,osMAnalogInputUa0
579,osMAnalogInputUa1
580,osMAnalogInputUa2
581,osMAnalogInputUa3
582,osMAnalogInputUa4
583,osMAnalogInputUa5
584,osMAnalogInputUa6
585,osMAnalogInputUa7
586,osMAnalogInputMv0
587,osMAnalogInputMv1
588,osMAnalogInputMv2
589,osMAnalogInputMv3
590,osMAnalogInputMv4
591,osMAnalogInputMv5
592,osMAnalogInputMv6
593,osMAnalogInputMv7
594,osMAnalogOutputUa0
595,osMAnalogOutputUa1
596,osMAnalogOutputUa2
597,osMAnalogOutputUa3
598,osMAnalogOutputUa4
599,osMAnalogOutputUa5
600,osMAnalogOutputUa6
601,osMAnalogOutputUa7
602,osMAnalogOutputMv0
603,osMAnalogOutputMv1
604,osMAnalogOutputMv2
605,osMAnalogOutputMv3
606,osMAnalogOutputMv4
607,osMAnalogOutputMv5
608,osMAnalogOutputMv6
609,osMAnalogOutputMv7
610,osMCounter0
611,osMCounter1
612,osMCounter2
613,osMCounter3
614,osMCounter4
615,osMCounter5
616,osMCounter6
617,osMCounter7
618,osMCounter8
619,osMCounter9
620,osMCounter10
621,osMCounter11
622,osMCounter12
623,osMCounter13
624,osMCounter14
625,osMCounter15
626,osDSaltSpreaderState
627,osDSaltSpreaderMajorEvent
628,osDSaltSpreaderPercentMaterialLevel
629,osDSaltSpreaderSpreadRateDryGramsPerMeter
630,osDSaltSpreaderSpreadRateWetLitersPerMeter
631,osDReeferEngineHoursZone2
632,osDIncrementalCellularUsage
633,osDMdm9607ThermalStats
634,osDStorageMetrics
635,osDLuftConnected
636,osWAvaPowerSource
638,osWAvaDigitalInput0High
639,osWAvaDigitalInput1High
644,osWAvaAnalogInputUa0
645,osWAvaAnalogInputUa1
648,osWAvaAnalogInputMv0
649,osWAvaAnalogInputMv1
652,osDJ1939AutoDetectPinnedCanBusType
653,osDEdgeSpeedLimit
654,osDTileDiskUsage
655,osDObdComplianceStandard
656,osDCableUpgrade
657,osDBoostPressureTurbocharger1Pa
658,osDBoostPressureTurbocharger2Pa
659,osDVanishingPointState
660,osDFilteredEngineMilliknots
662,osDTireConditionData
663,osDDashcamSeatbelt
664,osDDashcamMask
665,osDGatewayMicroGPSInstrumentation
670,osDOverallPowerFactorLaggingEnum
671,osDTotalRealPowerWatt
672,osDAcceleratorPedalPositionDeciPercent
673,osDEngineAIrCoolerCoolantLevelDeciPercent
674,osDEngineIntakeManifoldAbsPressureKPa
675,osDEngineTurbochargerCompressorOutletTempMicroC
676,osDEngineExhaustManifoldBank1TempMicroC
677,osDEngineExhaustManifoldBank2TempMicroC
678,osDEngineOilTempMicroC
679,osDEngineIntercoolerTempC
680,osDFuelDeliveryPressureKPa
681,osDEngineOilLevelDeciPercent
683,osDEngineExhaustTempMicroC
684,osDAirFilterDiffPressurePa
685,osDTotalkWHImported
686,osDCableChangeDetected
687,osDDashcamDriverObstruction
688,osDFuelConsumedDebug
689,osDThermalLimiterState
690,osDChargeUsedMicroAmpsH
691,osGChargeUsedMicroAmpsH
692,osDTotalChargeUsedMicroAmpsH
693,osGTotalChargeUsedMicroAmpsH
694,osDVgCableInfo
695,osDModiDeviceInfo
696,osDVgMcuSpiTiming
697,osEMesShift
698,osDDerivedGpsDistance
699,osDJ1939AutoDetectInvalidResults
700,osDEngineDesiredIgnitionTimingNanoDegrees
701,osDSeatbeltPassenger
702,osDVulcanMfgTestResult
703,osDLivestreamWebRTCTelemetry
704,osMTemperatureSensors
705,osDDashcamPassenger
706,osDJ1939AutoDetectExpired
707,osDModiCommErrors
708,osDModiCommState
709,osDCanBusErrors
710,osDMcuAppEvent
711,osDEdgeSpeedLimitV2
712,osDEngineActualIgnitionTimingNanoDegrees
713,osDOdometerLockExpired
714,osDMulticamConnected
715,osDReeferCommandMetadata
716,osDMcuFaultInfo
717,osDFuelConsumedMlLockExpired
718,osDBarometricPressurePa
719,osDDashcamDriverAlbum
720,osDCanBitrateDetection
721,osDCustomerLog
722,osDCableIdMeasuredMv
723,osDVg34ThermistorMilliDegreeC
724,osOSiteGatewayPeriodicStillLowRes
725,osDAt1DpfSootLoadPercent
726,osDEngineRuntimeLockExpired
727,osDMaxVoltageJumpCountReached
728,osDDpfLampStatus
729,osOSiteGatewayEventStillLowRes
730,osDModiUsbThermalShutoff
731,osODeepStreamMetadata
732,osDAuxExpanderConnected
733,otWAvaPacketMetadata
734,osTDerivedSum
735,osDDerivedFuelConsumed
736,osDDerivedPingCount
737,osDDerivedAcceleratorPedalTimeGreaterThan95PercentMs
738,osDDerivedCoastingTimeMs
739,osDDerivedBrakeEvents
740,osDDerivedAnticipationBrakeEvents
741,osDDerivedRpmGreenBandMs
742,osDDerivedCruiseControlMs
743,osDDerivedEvEnergyConsumedMicroWh
744,osDDerivedEvTotalEnergyRegeneratedWhileDrivingMicroWh
745,osDDerivedEvDistanceDrivenOnElectricPowerKm
