OBD_PROTOCOL_J1939,0,0,65271,0,OBD_VALUE_BATT_POTENTIAL_MILLIVOLTS,158,48,16,SIGN_UNSIGNED,0.05,0,0,3212.725,,,1000
OBD_PROTOCOL_J1939,0,0,65170,0,OBD_VALUE_GAS_PRESSURE_PA,1209,8,16,SIGN_UNSIGNED,0.0078125,-250,-250,251.98828125,,,1000
OBD_PROTOCOL_J1939,0,0,65027,0,OBD_VALUE_PHASE_A_AC_FREQ_MICROHZ,2437,32,16,SIGN_UNSIGNED,0.0078125,0,0,501.98828125,,,1000000
OBD_PROTOCOL_J1939,0,0,65027,0,OBD_VALUE_PHASE_A_RMS_AMPS,2449,48,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65027,0,OBD_VALUE_PHASE_A_LL_RMS_VOLTS,2441,0,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65027,0,OBD_VALUE_PHASE_A_LN_RMS_VOLTS,2445,16,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65024,0,OBD_VALUE_PHASE_B_RMS_AMPS,2450,48,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65024,0,OBD_VALUE_PHASE_B_LL_RMS_VOLTS,2442,0,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65024,0,OBD_VALUE_PHASE_B_LN_RMS_VOLTS,2446,16,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65021,0,OBD_VALUE_PHASE_C_RMS_AMPS,2451,48,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65021,0,OBD_VALUE_PHASE_C_LL_RMS_VOLTS,2443,0,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65021,0,OBD_VALUE_PHASE_C_LN_RMS_VOLTS,2447,16,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1
OBD_PROTOCOL_J1939,0,0,65028,0,OBD_VALUE_POWER_FACTOR_RATIO,2464,32,16,SIGN_UNSIGNED,1,0,0,0,,,1
OBD_PROTOCOL_J1939,0,0,65029,0,OBD_VALUE_TOTAL_APPARENT_POWER_VOLTAMP,2460,32,32,SIGN_UNSIGNED,1,-2000000000,-2000000000,2211081214.5,,,1
OBD_PROTOCOL_J1939,0,0,65018,0,OBD_VALUE_TOTAL_KW_HOURS_EXPORT_KWH,2468,0,32,SIGN_UNSIGNED,1,0,0,4211081214.5,,,1
OBD_PROTOCOL_J1939,0,0,65171,0,OBD_VALUE_TOTAL_POWER_KW,1024,0,16,SIGN_UNSIGNED,0.5,0,0,32127.25,,,1
OBD_PROTOCOL_J1939,0,0,64911,0,OBD_VALUE_APPARENT_POWER_KVA,3591,16,16,SIGN_UNSIGNED,1,0,0,0,,,1
OBD_PROTOCOL_J1939,0,0,61590,0,OBD_VALUE_EV_CHARGE_IN_PROGRESS,0,32,2,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_J1939,0,0,65110,0,OBD_VALUE_DEF_LEVEL_MILLIPERCENT,1761,0,8,SIGN_UNSIGNED,0.4,0,0.4,100,,,1000
OBD_PROTOCOL_J1939,0,0,65028,0,OBD_VALUE_TOTAL_REACTIVE_POWER_VOLTAMP_REACTIVE,2456,0,32,SIGN_UNSIGNED,1,-2000000000,-2000000000,2211081214.5,,,1
OBD_PROTOCOL_J1939,0,0,65270,0,OBD_VALUE_INTAKE_MANIFOLD_TEMP_MICROC,105,16,8,SIGN_UNSIGNED,1,-40,-39.5,209.5,,,1000000
