OBD_VALUE_METHOD_BRAKE_EVENT_BRAKE_STATE,osDBrakeEvents
OBD_VALUE_METHOD_ANTICIPATION_BRAKE_EVENT_BRAKE_PERCENT,osDAnticipationBrakeEvents
OBD_VALUE_METHOD_ANTICIPATION_BRAKE_EVENT_BRAKE_STATE,osDAnticipationBrakeEvents
OBD_VALUE_METHOD_CRUISE_CONTROL_ENABLED_DURATION,osDCruiseControlMs
OBD_VALUE_METHOD_GREEN_BAND_RPM,osDRpmGreenBandMs
OBD_VALUE_CONFIG_FUEL_TYPE_OVERRIDE,osDFuelType
OBD_VALUE_CONFIG_FUEL_TYPE_VIN,osDFuelType
OBD_VALUE_CONFIG_FUEL_TYPE_DEFAULT,osDFuelType
OBD_VALUE_CONFIG_VEHICLE_WEIGHT_KILOGRAMS,osDJ1939CVWGrossCombinationVehicleWeightKilograms
OBD_VALUE_TTS_INDICATOR_ADBLUE_LEVEL,osDTachographDriverState
OBD_VALUE_TTS_INDICATOR_AIR_FILTER_CLOGGED,osDEvDistanceDrivenOnElectricPowerMeters
OBD_VALUE_DERIVED_FRICTION_BRAKING_MS,osDEvDistanceDrivenOnElectricPowerMeters
OBD_VALUE_DERIVED_RETARDER_BRAKING_MS,osDSmogCheckResults
OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT,osDSmogCheckResults
OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_STATE,osDReeferState
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_WORKING_STATE,osDReeferEngineHours
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_WORKING_STATE,osDReeferElectricHours
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_CURRENT_DRIVING_TIME_MINUTES,osDReeferOnHours
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_UNTIL_NEXT_BREAK_OR_REST_MINUTES,osDReeferFuelLevelPercent
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_BREAK_REST_MINUTES,osDReeferBattVoltageMilliV
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_OF_CURRENT_BREAK_REST_MINUTES,osDReeferAlarms
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEXT_DRIVING_PERIOD_MINUTES,osDReeferDispRetAirTempMilliC
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_DRIVING_PERIOD_MINUTES,osDReeferRunMode
OBD_VALUE_TACHOGRAPH_LIVE_DATA_CURRENT_DAILY_DRIVING_TIME_MINUTES,osDReeferSupplyAirTempMilliC
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_DAILY_REST_PERIOD_MINUTES,osDReeferAmbientAirTempMilliC
OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_DAILY_REST_MINUTES,osDReeferReturnAirTempMilliCZone2
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_DRIVING_TIME_OF_CURRENT_WEEK_MINUTES,osDReeferSupplyAirTempMilliCZone2
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_WEEKLY_REST_PERIOD_MINUTES,osDReeferReturnAirTempMilliCZone3
OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_WEEKLY_REST_MINUTES,osDReeferSupplyAirTempMilliCZone3
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_THE_LAST_WEEK,osDReeferAttachedController
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_WEEK_BEFORE_LAST,osDReeferActiveZones
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_2ND_WEEK_BEFORE_LAST,osDReeferEngineHoursZone2
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_TIME_RELATED_STATES,osDReeferDoorOpenZone1
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_TIME_RELATED_STATES,osDReeferDoorOpenZone2
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_ID,osDReeferDoorOpen
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_ID,osDReeferDoorOpenZone3
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_TYPE,osDReeferPowerStatus
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_TYPE,osDReeferPretripStatus
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_TIME_DATE,osDReeferRoadHoursZone1
OBD_VALUE_PROPULSION_SYSTEM_ACTIVE,osDReeferRoadHoursZone2
OBD_VALUE_TACHOGRAPH_LIVE_DATA_END_OF_LAST_DAILY_REST_PERIOD_DRIVER_1,osDSaltSpreaderType
OBD_VALUE_TACHOGRAPH_LIVE_DATA_NUMBER_OF_TIMES_9H_DAILY_DRIVING_TIMES_EXCEEDED_DRIVER_1,osDSaltSpreaderState
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_MAXIMUM_DAILY_DRIVING_TIME,osDSaltSpreaderSpreadRateDryMilligramsPerMeter
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_NUMBER_OF_USED_REDUCED_DAILY_REST_PERIODS,osDSaltSpreaderActualSpreadRateDryMilligramsPerMeter
OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE04,osDSaltSpreaderGroundTempMilliC
OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE07,osDSaltSpreaderAirTempMilliC
OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE09_PID08,osDSaltSpreaderMajorEvent
OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE09_PID0B,osDSaltSpreaderQuantitySpreadDryMilligrams
OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE01_PID0D,osDSaltSpreaderQuantitySpreadWetMilliliters
OBD_VALUE_HARSH_EVENT_TRIGGER,osDReeferStateZone1
OBD_VALUE_EXHAUST_SYSTEM_HIGH_TEMPERATURE_LAMP_COMMAND,osDReeferStateZone2
OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_TEMPERATURE_1_CELCIUS,osDReeferStateZone3
OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_DIFFERENTIAL_PRESSURE_PASCAL,osDSaltSpreaderGroundSpeedMilliknots
OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_OUTLET_PRESSURE_PASCAL,osDSaltSpreaderSpreadRateWetMillilitersPerMeter
OBD_VALUE_AFTERTREATMENT_1_EXHAUST_TEMPERATURE_1_MICRO_CELCIUS,osDSaltSpreaderActualSpreadRateWetMillilitersPerMeter
OBD_VALUE_AFTERTREATMENT_1_FUEL_RATE_CENTI_LITER_PER_HOUR,osDSaltSpreaderQuantitySpreadPrewetMilliliters
OBD_VALUE_AFTERTREATMENT_THERMAL_MANAGEMENT_STATUS,osDSaltSpreaderSpreadRatePrewetMillilitersPerMeter
OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_HEATER_DECI_CELCIUS,osDSaltSpreaderActualSpreadRatePrewetMillilitersPerMeter
